1.3817872	1.4434057	0.31858867
1.2247310	0.91220313	-0.51397032
0.79543334	1.8219601	1.0337270
0.59702009	2.0517128	0.17699005
-0.26345271	0.95820022	-0.042408802
0.14827411	0.54503614	0.91179371
0.093088008	-0.23974112	1.6092098
0.10626770	0.26740110	0.51966453
-0.44156587	0.51668888	0.10694146
0.87611383	0.27431676	0.37273768
0.0097437873	0.30701149	0.58957386
-1.0124688	-0.12148991	0.28750575
0.44375268	1.0487944	0.53758901
0.86514187	0.084809452	0.80669546
1.6136583	0.27345094	0.83521813
-0.31483439	0.28650463	-0.33632112
0.87018299	1.3943945	0.72170430
-0.12796094	0.63924569	-0.26364875
-0.37086743	1.2967017	-0.022822687
1.1989205	1.1022164	0.96089494
0.22554639	0.29968947	-0.0089974925
0.039292317	-0.063982740	0.093136273
0.43585804	0.67124158	0.65086085
1.1497246	-0.54154491	1.3389565
0.066722743	0.13895307	1.4789358
-0.35470176	0.45435947	-0.30016461
0.84658164	-0.29983938	1.0283514
-0.14796051	-0.28479511	0.13391060
1.2108307	0.56508458	0.78403533
-0.96999156	-0.32512593	0.71275836
-0.46394527	0.16656446	1.4210815
-0.59219813	0.59945625	0.66994989
-0.010042353	1.1619745	0.63425034
0.42219526	0.85482037	0.35867786
1.0043935	-0.54946965	1.1825773
0.33808085	-0.72111505	0.90176338
0.091143847	0.38678643	0.28620708
-0.44736242	-0.16441450	0.62521005
-0.067046687	-0.22127841	1.6746401
-0.048062477	-0.73120522	0.64170814
-0.65720129	-0.27467397	1.3147676
0.51519459	-1.3668996	0.11123989
-0.54288584	-0.38757935	-0.15741773
-0.57280272	-0.19520472	1.4497120
1.4292829	-0.75969642	0.13924944
-0.38052100	0.039904855	1.1913674
0.39633593	1.2404803	-0.13513863
0.74008429	0.39020061	-0.53673887
1.3348470	0.64587480	0.12548000
0.070164412	1.6508063	0.73031592
-0.10834755	1.3670498	-0.21192646
0.11640003	-0.27748513	-0.58607817
0.36741638	0.018998217	0.36562267
0.51578194	-1.1575342	-0.069908909
0.52466619	0.20852989	0.43729556
1.0585248	-0.39356899	0.27921975
0.62621647	0.63917190	-0.51734251
-0.047385339	-0.018624585	-0.61753988
0.37084907	1.5247771	0.21281217
-0.78166395	0.11523277	0.69103128
0.42763776	0.34833083	-0.29748645
0.90858561	0.50696766	-0.16120820
0.52742064	1.4689504	1.4337044
0.46125841	0.30818921	-0.13186562
1.2027436	0.86079431	1.8481654
1.0965655	1.7417603	0.034031294
1.3510708	0.85104418	-0.34268406
-0.26681411	1.0205873	-0.16319357
-0.50972360	1.3529953	0.74721360
-1.2424021	0.87405068	0.68520284
-0.59526795	0.094803847	-1.4122484
-0.43643698	0.039298151	0.017991098
0.49782324	0.19342235	0.33693260
0.41848457	0.55418867	0.73565847
-0.85639203	1.5614305	0.43818304
-1.1944327	1.6958767	-0.49348739
-0.075977236	1.0627408	0.81496966
0.086657166	1.2726755	0.60336691
1.1285369	-0.41225156	-0.12626481
0.77845901	0.052822400	0.74561602
0.79639077	0.95192552	1.1827600
-0.48888451	0.24264930	0.43025142
0.50896204	-0.66301310	0.50210232
-0.48388359	0.45912197	0.65094060
0.28374135	-0.13134129	1.3367347
-0.27811599	0.034918781	0.016800692
0.32810757	1.2832114	1.5978318
-0.092558227	0.73836327	-0.19798650
0.28935280	0.77093595	0.86358416
0.068586335	-0.12011272	0.46240759
-0.36066651	1.3198928	1.0641603
0.15640360	1.6607553	1.2740325
-1.2955697	0.76883340	-0.16957138
-0.65516776	0.67789072	0.63763255
-1.2771159	-0.085919186	0.44670600
-0.65165484	0.067618765	-0.24194930
-0.47738263	-0.48365399	0.97029537
0.52473450	-0.57461941	0.77064186
-0.71130574	-0.076072641	-0.38036078
-0.39538640	-0.0068739406	-0.27009273
-0.083138555	1.2928375	1.1950372
-0.96389675	-0.27842551	0.59736198
-0.22835381	1.5896975	0.56494743
-0.46930364	0.69345939	1.6183572
0.29978776	0.85615253	0.78832400
-0.022822825	-0.88610631	0.33424136
0.59633321	1.3127581	0.24182850
-0.62415147	0.75975591	0.65175819
0.26801425	0.53422725	1.0432533
-0.29765123	0.73519194	0.82552499
-0.39688501	-0.96617985	-0.30478805
-0.27826577	-0.22796792	1.0938362
0.30537871	1.5136536	1.0003622
0.38623726	0.52133036	0.90317166
0.23633303	0.066193953	0.30856365
-0.40522105	0.82392490	0.43402255
-0.025620006	-0.16845571	0.28135338
-0.23118165	-0.97103328	-0.28118140
0.54281545	-0.59689826	-0.79233313
0.39186615	-0.40725952	0.25615740
0.94315845	0.083667181	0.83438617
1.4295323	0.12352890	-0.038707569
0.27980316	0.56182772	2.1312528
0.63422835	-0.43603122	1.9675740
0.12485901	-0.40396693	1.9766709
0.99672824	-0.59204137	1.5765008
0.16916265	-0.91125262	0.59374070
0.15830339	0.63184601	1.7428440
0.43831265	-0.43307105	1.5280355
-0.018857103	-0.057165466	0.59312886
-0.030317003	-0.27538753	-0.57795477
0.49236611	-0.97788495	0.40965194
0.22251952	-0.016465606	0.51113868
0.55662674	0.69323617	0.56551158
1.3412368	1.3206199	0.13655232
0.29448819	1.1355153	-0.29532608
0.77667207	0.25738466	-0.28975672
0.62911773	0.26705879	-0.66589504
0.50074345	1.6627553	1.6991465
0.57370538	2.0438297	0.48267743
1.1440991	1.6469507	-0.43224704
0.24380229	1.9181380	-0.29925174
0.77589238	0.77117020	0.47690868
1.7727319	1.1702721	0.16920152
-0.51667821	1.0121658	0.28128713
0.28320172	0.65556496	0.76156962
0.94194382	0.46807107	0.47219756
0.89237207	1.5232092	1.0050806
1.3195277	0.46125251	0.64564556
0.54213172	1.0441747	0.20260361
0.71352732	0.85340655	1.1681406
1.0219759	0.54069221	0.88146055
0.83165032	1.0081198	1.1575711
0.61805999	0.64932948	1.1173737
0.47080544	0.076829895	-0.042783327
0.52421105	1.0547373	0.57492948
0.025823407	0.24556938	-0.10680734
-0.60108173	0.74918383	1.6590037
-0.22138929	0.56802219	0.63576996
-0.063584663	1.4713206	1.2099061
0.32979852	0.28867942	0.82087350
1.0216753	0.47651497	-0.29207823
1.1574634	0.31476068	0.47492051
1.0366626	0.30077294	0.69167769
1.4109520	0.88228190	0.82833445
1.0216038	0.44891360	-0.31368652
0.41294569	1.1749268	-0.69203562
2.0620615	0.21715577	0.18126942
0.96810913	1.1543854	0.44098943
0.40389001	0.78846067	0.44915360
-0.073030047	1.2908942	1.1763750
0.85567909	1.6466097	0.68863761
0.48039383	-0.20665824	0.52970278
2.0934024	0.24003838	0.40276450
1.2258536	1.4435064	-0.14191368
0.63802707	0.63978732	-0.25226629
0.22186033	0.73660952	-0.83546782
1.8041255	1.0108662	0.039613463
0.42523050	1.2826906	-0.26304245
0.77924263	0.10667163	0.85620785
0.41298306	0.86853462	0.32198709
1.5959100	0.080104418	0.28081262
0.21625140	-0.032636050	0.060166601
1.2333304	-0.71186268	1.2076418
1.3925689	0.88117564	0.99882710
0.095981494	-0.41975233	-0.11505296
0.17307436	0.76834249	1.8433553
-0.044516113	0.35181546	1.3643115
-0.21009627	0.042224463	0.98586363
0.66565263	-0.78199184	0.24062081
0.033555448	-0.37105387	-0.48977086
0.41684803	-0.28605756	-1.4158810
-0.22262661	0.60905802	-0.41534445
0.32988328	-0.50735790	0.078258291
0.018413356	0.18173262	0.88138276
0.97133207	0.87395614	-0.41855451
0.24380532	0.38837585	0.51669115
0.47073957	0.078577876	-0.71773797
0.33272192	0.48135546	0.22092842
-0.33765596	-0.037346549	0.65573716
0.47344860	-0.49498814	1.0679375
0.50165355	-0.015893513	1.9463037
-0.42155635	0.74239767	-0.13649464
-0.43180335	0.90372992	0.85119987
-0.048073713	-0.022397749	0.39367634
0.45910478	0.55715370	0.30590671
0.32038999	0.59589446	0.52105606
0.34319496	0.34954682	0.37869340
0.83550632	0.018030517	0.096737042
0.40026307	0.71466553	-0.22696997
1.3918772	-0.59381795	-0.44905704
0.52629948	-0.96092218	-0.68865913
0.11322471	0.25842416	-1.6920298
0.21356258	0.37301922	-0.069842473
0.059015684	0.40976107	0.98668647
-0.14641638	0.14021942	0.046607219
-1.0238521	-0.17807333	-0.32001412
-0.45743734	-0.30455858	1.4573815
-0.79573208	0.86676812	0.74322784
1.3243158	0.37555379	-0.70660859
1.1323802	-0.55711567	-0.63296098
1.0059386	0.15618928	-0.23687427
0.48533949	1.1421330	-0.038382016
1.3557056	1.6663525	-0.028376034
-0.18925001	-0.23122847	0.88739014
0.80761057	0.32560754	0.35377175
0.84752923	-0.39000675	-0.37573275
1.4587635	0.20864764	-0.91015106
0.95303649	-0.60278070	-1.2100739
0.62618095	0.17992266	-0.35860503
0.0017064913	-0.79383141	-0.71732843
-0.092715703	-0.42732882	0.054444544
0.98884678	1.4828086	0.35890907
0.72974771	0.099572077	-0.16450019
0.35168353	0.16889033	-0.61093831
0.65087068	1.0516528	0.13109127
0.047088746	-0.23886053	1.0417210
-0.35463542	0.57990158	0.62744975
-0.96237868	-0.12627828	0.43161938
0.62791878	-0.71756959	-0.30293524
0.58326495	0.080286480	-0.90509921
0.096151322	-1.0541352	-0.49593171
-0.29094347	1.3725640	0.81268203
0.82712829	1.7015882	0.77060944
0.92460537	0.77977747	1.1530205
0.053844236	0.63295656	0.22819868
0.024203315	1.4229120	-0.13665244
1.7460598	0.95602345	-0.014655474
1.7033902	0.98032045	-0.059333067
0.65836978	0.36747727	-0.52021885
1.0105573	0.93287218	-0.68987221
0.72528851	-0.38568553	1.6656678
0.0034137992	-0.087487072	1.0362706
0.64978278	0.57016641	0.79161447
1.2242236	0.78155583	0.17501071
1.3748653	1.2374269	0.81120801
-0.10796244	1.2599574	-0.21505144
0.60795844	0.64379680	-0.47127238
-0.64444911	-0.55341512	0.098611705
0.63076162	0.043835770	0.027859952
1.3884512	-0.52768368	-0.62739134
1.5166960	-1.2642119	0.036803294
-0.28927562	-0.12915556	0.94272476
-0.23105286	0.038561091	0.62921631
0.53950238	0.37513959	0.085930124
0.16741425	0.96116197	0.22399446
0.64901114	-0.085082926	0.87560976
-0.36117369	0.89399278	1.4956918
0.73435766	1.1524962	1.2893074
-0.24445513	1.4311854	0.039014246
0.14702840	-0.40984350	1.0777518
0.20303658	1.0807447	1.4485568
-0.26455030	1.0797316	0.55502260
1.0254464	-0.14188024	1.5293996
-0.22541338	0.63736349	0.55915546
0.75904274	0.52222395	0.41379690
0.71853411	1.7008673	0.37897366
-0.36911705	1.3469028	0.77112192
0.18048617	1.3611895	-0.065924883
1.5389994	2.0148413	0.85896510
0.78643054	1.7705575	1.4747490
0.15856250	0.92345655	0.66681248
-0.29442695	1.6916381	1.1221558
-0.59629375	-0.025364026	0.99711257
-0.16828066	0.57129955	0.32463050
0.25076336	1.7816926	0.46699494
-0.59110564	0.60282981	1.7477659
-0.75123531	0.73621500	-0.57637411
-0.30219105	-0.35668528	0.78424180
-0.0082742665	0.88001573	-0.38647413
0.21955805	-0.63866627	2.0901990
0.21989733	1.0921917	1.7273186
0.25224859	-0.11611619	0.93909734
-0.24044044	0.72240514	0.72725922
-0.95269692	1.1052067	0.060727391
0.55334526	0.73765647	2.1239069
0.92478752	0.42922327	1.2457381
0.45817029	0.55965507	1.1467553
0.70734066	-0.25203955	2.0953691
0.39280885	-1.0319765	0.66883188
0.24484828	-0.075819574	0.38679510
-0.10717313	-0.15941691	0.68357629
0.71954691	-0.28048193	0.084995203
0.34328061	0.12868714	0.27892154
0.48761997	0.32184884	0.68739766
0.69854742	1.6076995	0.72719508
1.5744472	1.9148799	-0.55734193
0.84621596	0.96054751	1.7323805
0.63699639	0.60319036	-0.27475661
0.13947690	1.5247765	-0.38105622
1.1634651	0.99176282	1.2172199
1.5794990	0.15386103	0.86366636
1.9494845	1.3192238	0.68604922
-0.39970267	0.73195285	-0.30222613
-1.0768930	0.92290163	0.44250494
-0.088889986	1.0525594	0.52228034
-0.81205922	0.48408741	0.57443684
-0.32672927	0.91087955	0.67899829
0.23337489	0.24842747	0.18517327
-0.10785618	-0.067304604	-0.91249776
1.0819988	-0.20929229	0.099655390
1.6229577	1.0769404	0.22266628
0.89178139	0.42413870	0.42810288
0.52743798	-0.031101055	0.090172775
0.13343909	-0.55724889	-0.093177237
0.11172113	0.88015741	1.7443506
0.61785036	0.22259706	-0.49276239
1.5485306	0.53265357	-0.71085119
0.30642503	0.26721060	0.45588082
1.3365597	0.032607079	-0.53964347
0.57764256	0.67862481	-0.44594562
0.64751822	-0.65859574	-0.31169969
-0.29261833	0.84529150	1.5056800
1.3564765	1.4249873	0.22744071
1.0099382	2.2500608	0.67192513
0.60192221	1.2433965	-0.88152051
1.7903925	0.56970125	0.47751248
1.5873232	1.3075519	0.33595172
0.53015590	0.94519097	-0.064481214
1.8014708	1.0088844	0.027449589
1.6801945	1.0082766	-0.25202656
0.96697813	1.5635300	0.35352856
1.6419113	0.17929403	0.53616941
0.70561510	2.0009513	0.73090690
0.36604667	1.3607377	0.32444999
0.56660557	1.0671965	0.71805805
0.67060095	1.8406053	1.2978367
0.79856741	1.9043730	1.2831137
0.061696388	1.5119523	0.78051078
0.81504488	0.64903975	0.71700740
0.78644675	2.5145993	0.16229220
0.24783449	2.2589087	0.36075372
0.77918589	1.7851048	1.3154492
1.0867486	0.75368744	0.92270720
0.25614882	0.90775043	0.59220541
0.22586960	0.89820439	0.38961530
0.21380341	1.6997515	0.99265850
0.18592106	2.1087792	0.034070522
1.1527113	1.0813154	1.9158745
1.5396814	2.0319574	-0.061578620
0.28648084	1.5638845	0.77240068
0.45900244	0.82787144	-0.087791115
0.73105979	0.68592399	-0.056489754
0.62907290	1.5598797	0.44467193
0.75806975	0.80437362	1.0905454
0.011608057	1.3689744	-0.31797773
-0.66788191	0.69664133	-0.021356545
0.35910088	0.76613843	0.99181855
1.2421492	0.77432448	0.54381782
0.42476207	0.93873751	1.0989026
1.7084950	1.2823602	0.14995655
-0.042619996	1.9561809	1.0706235
0.48943222	0.57350111	0.35472834
0.82144809	0.61854559	0.72934818
1.3235713	1.1005850	-0.11242960
0.92318094	0.69239986	0.84964514
0.27322960	0.72953945	0.87544227
-0.18832168	0.88764298	-0.13416038
0.037215006	-0.023274487	-0.64841902
0.32269081	0.81141651	-1.1232699
0.64065391	1.3161377	-0.49064013
-0.27501011	-0.33792818	0.074177533
0.71242255	-0.95563525	-0.061943475
0.58511221	0.79900652	0.49258670
0.55986428	1.0738885	-0.46685243
0.21183510	1.1764181	1.3409517
-0.0071164304	0.25262180	1.0264485
1.6669427	0.79386902	0.31864327
1.8059459	0.79134166	-0.0084959678
1.7168626	0.82901084	0.20146760
0.90871322	0.38133022	0.58520770
0.77988070	0.90138215	-0.55738890
0.32882693	1.2429719	-0.43946967
1.0087147	1.1238128	-0.35795450
1.4411844	-0.11364042	1.4265757
2.3162296	0.019577991	0.40778738
-0.16637044	0.33490640	1.7720215
0.90579838	1.2537951	1.9992293
0.35568628	0.025226861	0.30181468
0.51928020	-0.43226802	-0.094602808
1.1794267	0.79663837	0.88145328
0.50150549	1.5808438	0.74766803
1.4001943	0.84894937	2.7726650
1.1416290	0.88234484	-0.90055346
0.017076436	-0.30073807	-0.66185898
1.0400112	0.78186405	1.1280651
-0.053067759	1.5090725	1.8650024
1.5550128	1.0827228	0.61855978
1.9471440	0.65728104	-0.19695036
0.90713924	0.54412228	0.075737581
1.0609146	0.30231670	0.22803262
0.11343092	0.049373068	0.41557643
0.44420955	0.64485884	-0.97194022
1.0212697	0.13878962	-0.72219455
0.84916347	0.027103659	-0.25032613
0.61320633	-0.46916893	-0.52728236
-0.43811995	0.72625250	-0.50342190
0.90828753	0.20883673	-0.19752392
-0.13011411	0.059670392	0.098050512
1.0591202	1.1019450	-0.64437813
0.96139097	0.29681501	0.89094871
1.2623168	-0.60618663	0.58941734
0.21518531	-0.43673989	0.77315879
0.15335859	-0.42817071	-0.22485076
0.73657471	-0.69583499	0.54847705
0.73885828	-1.0647079	1.3075593
0.93153948	0.010457484	-0.29662409
1.3725510	0.90127259	1.5959960
0.45500642	1.2984993	1.5704380
1.3943996	0.43240023	0.71005088
-0.56075913	1.2618464	-0.40056032
0.36581719	1.0300232	-0.69797766
1.2924421	0.68176955	0.77460802
1.2909825	0.56453025	0.64177275
1.1631296	0.24098456	-0.29807726
1.1896597	0.085126579	-0.23384741
1.3095276	1.8975161	1.6561499
0.48105061	0.69936568	0.77197593
1.0070180	0.85679638	0.66179365
0.28413421	1.1803493	0.32760125
0.39401588	1.0178940	1.7670022
0.17674987	0.78256178	1.4181862
1.0296099	1.2167081	0.51597935
1.7945050	0.79236329	0.022222325
0.59490502	1.7385808	-0.12396014
0.84729493	1.3960192	0.69107628
0.91869408	1.3982426	1.6878085
-0.17753322	0.68496841	-0.74898803
-0.14898033	1.3758742	-0.022007639
0.99343741	1.1305736	1.1885427
0.45339039	-0.46338657	0.81826055
-0.66460758	-0.029658986	0.97064340
0.79202938	1.1822102	0.48698401
0.061153922	1.2287531	0.18650663
-0.28953412	1.5076293	0.89538950
-0.14481601	1.0944800	0.27262360
0.52706909	1.0581986	-0.28731099
0.95673448	0.15952985	1.4433311
1.0461416	-0.28330702	0.69266337
0.32646644	1.7624160	1.2692719
1.8426133	1.3470242	0.59918308
1.2423518	0.73736596	1.2937857
0.050692130	-0.21126209	1.5461783
0.27817538	0.83405465	1.5464057
1.2144604	0.99027491	0.078498289
0.83769888	1.9812056	0.21269046
1.7712649	0.28383538	0.51587933
-0.39314422	-0.26862967	0.021753805
-0.18941872	1.6816010	0.85775632
0.45019346	0.93409288	0.60022962
0.16482787	-0.18349995	1.1177762
1.0796500	0.28877091	1.3779317
0.25681967	0.62985879	-0.33219481
1.5739716	0.82855237	0.55328453
1.2025378	-0.087765694	0.40223762
-0.12217814	0.29856819	0.60529339
1.2117490	1.2404064	0.52109653
0.90219152	1.5691575	1.1183028
0.91136879	-0.12732314	1.6791818
0.23154818	2.1672747	0.88050497
0.063743547	0.26555201	0.72486138
-0.30678040	0.69831526	0.38004845
0.10443123	0.30227137	0.41546878
-0.14205803	1.3334546	0.59418702
-0.52985144	1.1573827	0.30353016
0.35066175	0.74180883	0.52631605
-0.85842091	0.46964157	1.0586892
-0.34202898	-0.018766420	-0.31057113
-0.40276352	1.0776458	0.039877091
0.77829349	0.44528329	1.3112152
0.28989449	0.65711987	1.8795190
-0.17076157	0.94500214	1.6300839
0.76072443	-0.35973242	1.0186547
0.31235960	0.43630558	1.4284867
-0.20791213	0.86798370	0.67951459
0.14123403	0.68889582	1.9305549
-0.62057173	-0.44214281	0.49589112
-0.097755224	0.36978567	0.23628202
0.66996080	0.42020741	0.76634830
1.2055225	0.37530386	0.98753774
-0.66896659	0.34446684	0.049246337
0.27451718	1.5041960	0.75014913
-0.26189697	1.0885247	1.3647784
0.75166106	0.42102879	-1.2533361
-0.12572820	0.27185103	-0.57694262
-0.68511117	1.5002421	1.0321290
1.7061979	1.2849411	0.15823691
-0.35355321	0.72657657	0.77722871
1.0380123	0.97082961	0.38868219
0.89742279	0.77102405	0.48574406
1.7546730	1.8621377	0.97375041
-0.12685907	1.0773976	1.3403133
0.46597791	1.4479947	2.0669200
-0.39752525	0.74600899	0.43102735
0.85999817	1.1499199	1.2090827
0.62584418	1.6129719	0.95119470
0.32338282	0.84465808	0.38589188
0.50781024	0.033221453	0.93845332
0.86753416	0.98868543	1.2873353
0.086522140	0.12148167	1.3277698
-0.59475428	-0.67376196	-0.75689799
-0.38638878	0.94773746	0.60814834
-0.18094787	-1.2741078	-0.072847791
0.61004210	-0.92328644	-0.57459623
0.26333517	-0.22838765	-0.50320649
0.016200176	-0.63446051	0.43759274
0.17674370	0.26838511	0.79554510
0.49431652	0.12517482	0.85463154
0.73137993	-0.98526454	1.0913374
-0.062308043	0.030149158	1.6237975
-0.29146060	0.11452636	1.0124768
0.54818255	-0.079485543	1.0672678
-0.24491760	-0.011200518	1.3654648
-0.71806383	0.36023629	-0.38776526
0.37058514	0.56244165	0.19886474
0.19395034	-0.88360536	1.5491451
-0.28192252	-0.49402338	1.1762631
0.72499532	0.24901307	1.0478914
-0.13308267	1.5159744	1.3233224
0.11279636	0.78055215	0.69186956
1.3775693	-0.53076291	1.2559308
0.10810890	0.65222740	0.64398652
-0.13235821	0.74314857	1.3193729
1.0633992	0.67093867	1.8583910
1.5545479	0.051179223	1.0934840
0.69539332	0.93658769	0.86104399
0.051291786	0.72698677	0.78086132
0.16040941	0.64288837	0.32235563
0.63279146	1.1286682	1.0576513
-0.62643343	0.53525323	0.45093545
0.21691519	-0.90190649	0.67907983
0.65356791	-0.37225792	-0.046080247
-0.40768719	-0.0062871291	1.0580089
-0.31810459	0.33079967	0.51515841
0.86744761	1.3945240	0.70423645
-0.12174184	0.11222472	-0.44071388
0.052172851	-0.57971674	0.26204935
-0.40153271	-0.38217825	1.2092710
-0.39676800	0.10059269	1.4821137
0.48389423	-0.26722491	0.48533401
-0.53540361	-0.25411984	-0.099963404
0.36826921	-0.28456876	-0.52767080
-0.37258407	-0.20325592	-0.33704716
-0.38620141	-0.30634370	1.2843118
0.48734051	0.48473844	1.2556728
0.034072589	-0.24809699	-0.21494752
-1.1350577	0.71471393	0.71490097
-1.3073955	0.031598363	1.2367713
-0.018575538	0.019423826	1.2721204
0.098180264	-0.089920089	0.28307825
-0.90597427	-0.50046164	0.014674776
0.39792299	0.29892290	0.54203725
0.40748802	-1.0944705	-0.59223419
0.86875939	-0.32133269	-0.75178981
0.94983572	0.058013901	1.0180739
-0.34445649	0.10925486	0.66182470
0.061591696	0.59850895	-0.74668634
0.034350567	0.92450583	0.19796550
0.25653374	0.89498031	0.18673921
-0.47964770	-0.18095443	0.084201716
1.4301836	0.58187234	0.32307208
0.91433299	0.49319750	0.39456046
0.50055879	-0.57842237	1.8006172
-0.20949499	-1.0665692	-0.085625626
1.3771422	-0.68611938	0.68212879
1.4694715	0.36307526	1.8155380
0.69033897	0.042949803	0.53393710
1.7113270	-0.29480326	1.6526417
0.64795947	1.3440884	0.77387178
0.98565656	0.18576474	0.064351365
0.41446674	1.5623775	-0.024990018
-0.028020866	1.1362753	1.0463269
0.12898244	1.2487015	0.59347647
0.89697778	0.43642730	0.79212332
1.1547532	0.75652665	0.34150410
0.21688017	0.81693649	-0.00022381595
0.41367081	0.44695184	-0.25409392
1.0344979	0.26436907	0.67642301
0.78431380	0.14078036	0.62440217
1.1695361	0.33832145	-0.90043521
0.83986026	1.8452114	0.19038746
0.53372437	0.91696453	1.6721961
0.51208258	-0.47919586	1.2379677
-0.52775061	1.2969708	0.72099555
0.0057705883	0.36505580	1.0232812
-0.12003276	0.22397298	1.9752871
0.30744565	0.41683990	0.20319727
-0.29897100	1.6701288	1.0854328
0.41418159	-0.50274509	0.41122103
0.041673802	0.34623802	0.79461050
1.3308946	2.0514178	0.96707743
1.2111983	2.1708989	0.44692510
0.051386513	0.55290300	0.90477616
-0.80895817	0.32887414	1.1695132
-0.68566340	0.90209615	1.9809494
-0.91790485	0.14523764	0.24282408
1.7227172	0.021640675	0.96318775
1.7887132	0.97988200	1.2412056
1.8436152	0.32510805	0.018501775
1.5892056	1.2140323	-0.35894656
1.2016983	1.0195140	-0.30662239
0.93548560	0.16509652	1.6677407
1.5190444	0.052899633	-0.14654566
0.71234322	-0.41345111	-0.50223595
0.19332388	0.21769357	0.22632599
1.5755433	1.0095662	1.0173012
0.0094731823	1.2611649	0.29047939
-0.57717019	0.45798451	0.18671657
0.82523561	-0.071443595	0.42801675
0.87492543	0.077644110	1.4146190
0.98899043	0.93864143	1.9128889
0.0057742577	0.32683843	0.83866155
0.50061393	0.86590683	0.30285305
1.7020593	-0.97820562	1.0729529
0.95777780	-0.59830976	1.6170425
1.0947654	-0.56678760	0.62754595
-0.58757937	0.51730692	0.11238000
-0.040542219	1.5632826	0.89362013
-0.23959503	1.1424457	1.7822202
0.92582196	1.8310051	0.85507655
-0.44080815	1.2063582	0.049166646
0.15991841	0.68698871	0.65622646
-0.31883076	0.49714398	-0.20206429
-0.35688198	0.39774126	0.62988061
-0.54886240	0.76805985	0.55297428
-0.80965805	1.3634139	1.4990122
-1.0424129	0.59016722	0.90938020
1.7410511	1.0245246	-0.41189143
1.5775752	1.0351198	0.99788332
0.15431286	0.17013322	1.8313736
1.0401897	0.39652783	2.2374792
-0.34364456	1.1759497	1.1581032
-0.70808649	0.67341709	0.37254941
0.90249377	1.6938466	-0.24485372
-0.46873423	0.83372587	2.2466073
0.85394531	-0.11794656	1.1767180
-1.0517598	-0.022994146	0.76713467
0.77041012	0.94870013	1.7102659
-0.28696093	0.50619042	1.1385427
0.080014654	-0.17578639	-0.74157661
2.2129526	0.48900691	-0.067180961
1.1425469	0.23909682	0.56902635
1.3476503	-0.51267713	-0.056358635
1.8975322	0.80878550	0.24958944
1.1386288	0.19251627	0.042133249
0.31449711	-0.64007539	0.016856154
